date	geno_sex	origin	location	length	comments	year	type	sample_id	above_below
2015-09-14	M	NOR	dry cr	NA	NA	2015	reintro_above	NS_15_OP_AD_625	above
2015-09-14	M	NOR	dry cr	NA	NA	2015	reintro_above	NS_15_OP_AD_626	above
2015-09-14	M	NOR	dry cr	NA	NA	2015	reintro_above	NS_15_OP_AD_627	above
2015-09-14	M	NOR	dry cr	NA	NA	2015	reintro_above	NS_15_OP_AD_628	above
2015-09-14	M	NOR	dry cr	NA	NA	2015	reintro_above	NS_15_OP_AD_629	above
2015-09-14	M	NOR	dry cr	NA	NA	2015	reintro_above	NS_15_OP_AD_630	above
2015-09-14	M	NOR	dry cr	NA	NA	2015	reintro_above	NS_15_OP_AD_632	above
2015-09-14	M	NOR	dry cr	NA	NA	2015	reintro_above	NS_15_OP_AD_633	above
2015-09-14	M	NOR	dry cr	NA	NA	2015	reintro_above	NS_15_OP_AD_635	above
2015-09-14	M	NOR	dry cr	NA	NA	2015	reintro_above	NS_15_OP_AD_636	above
2015-09-14	M	NOR	dry cr	NA	NA	2015	reintro_above	NS_15_OP_AD_637	above
2015-09-14	M	NOR	dry cr	NA	NA	2015	reintro_above	NS_15_OP_AD_638	above
2015-09-14	M	NOR	dry cr	NA	NA	2015	reintro_above	NS_15_OP_AD_639	above
2015-09-14	M	NOR	dry cr	NA	NA	2015	reintro_above	NS_15_OP_AD_640	above
2015-09-29	M	NOR	dry cr	NA	NA	2015	reintro_above	NS_15_OP_AD_657	above
2015-09-29	M	NOR	dry cr	NA	NA	2015	reintro_above	NS_15_OP_AD_659	above
2015-09-29	M	NOR	dry cr	NA	NA	2015	reintro_above	NS_15_OP_AD_660	above
2015-09-29	M	NOR	dry cr	NA	NA	2015	reintro_above	NS_15_OP_AD_661	above
2015-09-29	M	NOR	dry cr	NA	NA	2015	reintro_above	NS_15_OP_AD_662	above
2015-09-29	M	NOR	dry cr	NA	NA	2015	reintro_above	NS_15_OP_AD_663	above
2015-09-29	M	NOR	dry cr	NA	NA	2015	reintro_above	NS_15_OP_AD_665	above
2015-09-29	M	NOR	dry cr	NA	NA	2015	reintro_above	NS_15_OP_AD_666	above
2015-09-29	M	NOR	dry cr	NA	NA	2015	reintro_above	NS_15_OP_AD_667	above
2015-09-29	M	NOR	dry cr	NA	NA	2015	reintro_above	NS_15_OP_AD_668	above
2015-05-08	M	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_001	below
2015-05-08	F	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_002	below
2015-05-08	F	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_003	below
2015-05-08	F	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_004	below
2015-05-11	F	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_005	below
2015-05-11	M	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_006	below
2015-05-11	F	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_007	below
2015-05-12	F	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_008	below
2015-05-12	F	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_009	below
2015-05-12	M	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_010	below
2015-05-12	M	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_011	below
2015-05-12	F	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_012	below
2015-05-26	M	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_013	below
2015-05-26	F	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_014	below
2015-05-26	F	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_017	below
2015-05-26	F	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_018	below
2015-05-28	F	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_019	below
2015-05-28	F	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_020	below
2015-05-28	F	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_021	below
2015-05-28	F	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_022	below
2015-05-28	M	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_023	below
2015-05-28	F	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_024	below
2015-05-28	M	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_025	below
2015-05-28	F	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_026	below
2015-05-28	F	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_027	below
2015-05-28	F	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_028	below
2015-05-28	F	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_029	below
2015-05-28	M	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_030	below
2015-05-28	M	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_031	below
2015-05-28	M	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_032	below
2015-05-28	F	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_033	below
2015-05-28	M	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_034	below
2015-05-28	M	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_035	below
2015-05-30	M	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_036	below
2015-05-30	M	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_037	below
2015-05-30	F	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_038	below
2015-05-30	M	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_039	below
2015-05-30	M	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_040	below
2015-05-30	M	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_041	below
2015-05-30	F	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_042	below
2015-05-30	F	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_043	below
2015-05-30	M	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_044	below
2015-05-30	F	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_045	below
2015-05-30	M	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_046	below
2015-05-30	M	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_047	below
2015-05-30	M	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_048	below
2015-05-30	F	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_050	below
2015-05-30	F	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_051	below
2015-05-30	M	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_052	below
2015-05-30	F	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_053	below
2015-05-30	F	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_054	below
2015-05-30	M	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_055	below
2015-05-30	M	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_056	below
2015-05-30	M	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_057	below
2015-05-30	M	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_058	below
2015-05-30	F	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_059	below
2015-05-30	M	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_060	below
2015-06-01	M	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_061	below
2015-06-01	M	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_062	below
2015-06-01	M	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_063	below
2015-06-01	M	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_064	below
2015-06-01	M	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_065	below
2015-06-01	F	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_066	below
2015-06-01	F	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_067	below
2015-06-01	M	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_068	below
2015-06-01	M	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_069	below
2015-06-01	F	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_070	below
2015-06-01	F	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_071	below
2015-06-01	M	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_072	below
2015-06-01	M	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_073	below
2015-06-01	F	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_074	below
2015-06-01	F	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_075	below
2015-06-04	F	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_076	below
2015-06-08	F	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_077	below
2015-06-08	M	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_078	below
2015-06-08	F	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_079	below
2015-06-08	M	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_080	below
2015-06-08	F	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_081	below
2015-06-08	M	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_082	below
2015-06-08	F	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_083	below
2015-06-08	M	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_084	below
2015-06-08	M	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_085	below
2015-06-08	F	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_086	below
2015-06-08	F	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_087	below
2015-06-08	F	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_088	below
2015-06-08	M	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_089	below
2015-06-08	F	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_090	below
2015-06-08	M	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_091	below
2015-06-08	M	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_092	below
2015-06-08	M	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_093	below
2015-06-08	F	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_094	below
2015-06-08	F	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_095	below
2015-06-12	F	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_097	below
2015-06-17	M	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_128	below
2015-06-17	F	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_129	below
2015-06-17	F	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_130	below
2015-06-17	F	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_131	below
2015-06-17	M	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_132	below
2015-06-17	F	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_133	below
2015-06-17	F	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_134	below
2015-06-17	M	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_135	below
2015-06-17	M	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_136	below
2015-06-17	M	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_137	below
2015-06-17	M	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_138	below
2015-06-17	F	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_140	below
2015-06-17	M	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_141	below
2015-06-17	M	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_142	below
2015-06-17	M	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_143	below
2015-06-17	F	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_144	below
2015-06-17	M	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_145	below
2015-06-17	F	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_146	below
2015-06-17	F	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_147	below
2015-06-17	F	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_148	below
2015-06-17	M	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_149	below
2015-06-17	F	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_150	below
2015-06-17	F	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_151	below
2015-06-23	M	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_153	below
2015-07-13	F	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_293	below
2015-07-13	M	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_294	below
2015-07-13	F	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_295	below
2015-07-13	F	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_296	below
2015-07-13	M	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_297	below
2015-07-22	M	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_313	below
2015-07-22	M	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_314	below
2015-07-22	F	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_315	below
2015-07-22	M	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_316	below
2015-07-22	M	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_317	below
2015-07-22	M	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_318	below
2015-07-22	M	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_319	below
2015-07-22	M	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_320	below
2015-07-22	M	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_321	below
2015-07-22	F	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_322	below
2015-07-22	F	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_323	below
2015-09-18	M	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_641	below
2015-09-18	M	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_642	below
2015-09-18	M	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_643	below
2015-09-18	M	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_644	below
2015-09-18	M	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_645	below
2015-09-18	M	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_646	below
2015-09-18	M	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_647	below
2015-09-18	M	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_648	below
2015-09-18	M	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_649	below
2015-09-18	M	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_650	below
2015-09-18	F	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_652	below
2015-09-18	M	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_653	below
2015-09-18	F	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_654	below
2015-09-18	F	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_655	below
2015-09-18	F	NOR	above minto	NA	NA	2015	reintro	NS_15_OP_BD_656	below
NA	M	HOR	horn creek	NA	NA	2016	outplant	OtsAC16NSNT_1071	above
NA	M	HOR	horn creek	NA	NA	2016	outplant	OtsAC16NSNT_1072	above
NA	F	HOR	horn creek	NA	NA	2016	outplant	OtsAC16NSNT_1073	above
NA	M	HOR	horn creek	NA	NA	2016	outplant	OtsAC16NSNT_1075	above
NA	F	HOR	horn creek	NA	NA	2016	outplant	OtsAC16NSNT_1076	above
NA	M	HOR	horn creek	NA	NA	2016	outplant	OtsAC16NSNT_1077	above
NA	F	HOR	horn creek	NA	NA	2016	outplant	OtsAC16NSNT_1078	above
NA	F	HOR	horn creek	NA	NA	2016	outplant	OtsAC16NSNT_1079	above
NA	M	HOR	horn creek	NA	NA	2016	outplant	OtsAC16NSNT_1080	above
NA	F	HOR	horn creek	NA	NA	2016	outplant	OtsAC16NSNT_1081	above
NA	F	HOR	horn creek	NA	NA	2016	outplant	OtsAC16NSNT_1082	above
NA	F	HOR	horn creek	NA	NA	2016	outplant	OtsAC16NSNT_1083	above
NA	M	HOR	horn creek	NA	NA	2016	outplant	OtsAC16NSNT_1084	above
NA	M	HOR	horn creek	NA	NA	2016	outplant	OtsAC16NSNT_1085	above
NA	M	HOR	horn creek	NA	NA	2016	outplant	OtsAC16NSNT_1086	above
NA	M	HOR	horn creek	NA	NA	2016	outplant	OtsAC16NSNT_1087	above
NA	F	HOR	horn creek	NA	NA	2016	outplant	OtsAC16NSNT_1088	above
NA	M	HOR	horn creek	NA	NA	2016	outplant	OtsAC16NSNT_1089	above
NA	F	HOR	horn creek	NA	NA	2016	outplant	OtsAC16NSNT_1090	above
NA	F	HOR	horn creek	NA	NA	2016	outplant	OtsAC16NSNT_1091	above
NA	F	HOR	horn creek	NA	NA	2016	outplant	OtsAC16NSNT_1093	above
NA	F	HOR	horn creek	NA	NA	2016	outplant	OtsAC16NSNT_1094	above
NA	F	HOR	horn creek	NA	NA	2016	outplant	OtsAC16NSNT_1095	above
NA	M	HOR	horn creek	NA	NA	2016	outplant	OtsAC16NSNT_1096	above
NA	M	HOR	horn creek	NA	NA	2016	outplant	OtsAC16NSNT_1097	above
NA	M	HOR	horn creek	NA	NA	2016	outplant	OtsAC16NSNT_1098	above
NA	M	HOR	horn creek	NA	NA	2016	outplant	OtsAC16NSNT_1100	above
NA	F	HOR	horn creek	NA	NA	2016	outplant	OtsAC16NSNT_1101	above
NA	F	HOR	horn creek	NA	NA	2016	outplant	OtsAC16NSNT_1102	above
NA	F	HOR	horn creek	NA	NA	2016	outplant	OtsAC16NSNT_1103	above
NA	F	HOR	horn creek	NA	NA	2016	outplant	OtsAC16NSNT_1104	above
NA	M	HOR	horn creek	NA	NA	2016	outplant	OtsAC16NSNT_1105	above
NA	F	HOR	horn creek	NA	NA	2016	outplant	OtsAC16NSNT_1106	above
NA	M	HOR	horn creek	NA	NA	2016	outplant	OtsAC16NSNT_1107	above
NA	F	HOR	horn creek	NA	NA	2016	outplant	OtsAC16NSNT_1108	above
NA	M	HOR	horn creek	NA	NA	2016	outplant	OtsAC16NSNT_1109	above
NA	F	HOR	horn creek	NA	NA	2016	outplant	OtsAC16NSNT_1110	above
NA	M	HOR	horn creek	NA	NA	2016	outplant	OtsAC16NSNT_1111	above
NA	M	HOR	horn creek	NA	NA	2016	outplant	OtsAC16NSNT_1112	above
NA	F	HOR	horn creek	NA	NA	2016	outplant	OtsAC16NSNT_1113	above
NA	F	HOR	horn creek	NA	NA	2016	outplant	OtsAC16NSNT_1114	above
NA	F	HOR	horn creek	NA	NA	2016	outplant	OtsAC16NSNT_1115	above
NA	M	HOR	horn creek	NA	NA	2016	outplant	OtsAC16NSNT_1116	above
NA	M	HOR	horn creek	NA	NA	2016	outplant	OtsAC16NSNT_1117	above
NA	F	HOR	horn creek	NA	NA	2016	outplant	OtsAC16NSNT_1118	above
NA	M	HOR	horn creek	NA	NA	2016	outplant	OtsAC16NSNT_1119	above
NA	M	HOR	horn creek	NA	NA	2016	outplant	OtsAC16NSNT_1120	above
NA	F	HOR	horn creek	NA	NA	2016	outplant	OtsAC16NSNT_1121	above
NA	M	HOR	horn creek	NA	NA	2016	outplant	OtsAC16NSNT_1122	above
NA	M	HOR	horn creek	NA	NA	2016	outplant	OtsAC16NSNT_1123	above
NA	M	HOR	horn creek	NA	NA	2016	outplant	OtsAC16NSNT_1124	above
NA	F	HOR	horn creek	NA	NA	2016	outplant	OtsAC16NSNT_1125	above
NA	F	HOR	horn creek	NA	NA	2016	outplant	OtsAC16NSNT_1127	above
NA	M	HOR	horn creek	NA	NA	2016	outplant	OtsAC16NSNT_1128	above
NA	F	HOR	horn creek	NA	NA	2016	outplant	OtsAC16NSNT_1129	above
NA	M	HOR	horn creek	NA	NA	2016	outplant	OtsAC16NSNT_1130	above
NA	M	HOR	horn creek	NA	NA	2016	outplant	OtsAC16NSNT_1131	above
NA	F	HOR	breitenbush river	NA	NA	2016	outplant	OtsAC16NSNT_1266	above
NA	F	HOR	breitenbush river	NA	NA	2016	outplant	OtsAC16NSNT_1267	above
NA	F	HOR	breitenbush river	NA	NA	2016	outplant	OtsAC16NSNT_1268	above
NA	M	HOR	breitenbush river	NA	NA	2016	outplant	OtsAC16NSNT_1269	above
NA	F	HOR	breitenbush river	NA	NA	2016	outplant	OtsAC16NSNT_1270	above
NA	F	HOR	breitenbush river	NA	NA	2016	outplant	OtsAC16NSNT_1271	above
NA	M	HOR	breitenbush river	NA	NA	2016	outplant	OtsAC16NSNT_1272	above
NA	F	HOR	breitenbush river	NA	NA	2016	outplant	OtsAC16NSNT_1273	above
NA	F	HOR	breitenbush river	NA	NA	2016	outplant	OtsAC16NSNT_1274	above
NA	F	HOR	breitenbush river	NA	NA	2016	outplant	OtsAC16NSNT_1275	above
NA	M	HOR	breitenbush river	NA	NA	2016	outplant	OtsAC16NSNT_1276	above
NA	F	HOR	breitenbush river	NA	NA	2016	outplant	OtsAC16NSNT_1277	above
NA	M	HOR	breitenbush river	NA	NA	2016	outplant	OtsAC16NSNT_1278	above
NA	F	HOR	breitenbush river	NA	NA	2016	outplant	OtsAC16NSNT_1279	above
NA	F	HOR	breitenbush river	NA	NA	2016	outplant	OtsAC16NSNT_1280	above
NA	F	HOR	breitenbush river	NA	NA	2016	outplant	OtsAC16NSNT_1281	above
NA	F	HOR	breitenbush river	NA	NA	2016	outplant	OtsAC16NSNT_1282	above
NA	M	HOR	breitenbush river	NA	NA	2016	outplant	OtsAC16NSNT_1283	above
NA	F	HOR	breitenbush river	NA	NA	2016	outplant	OtsAC16NSNT_1284	above
NA	F	HOR	breitenbush river	NA	NA	2016	outplant	OtsAC16NSNT_1285	above
NA	F	HOR	breitenbush river	NA	NA	2016	outplant	OtsAC16NSNT_1286	above
NA	M	HOR	breitenbush river	NA	NA	2016	outplant	OtsAC16NSNT_1287	above
NA	M	HOR	breitenbush river	NA	NA	2016	outplant	OtsAC16NSNT_1288	above
NA	M	HOR	breitenbush river	NA	NA	2016	outplant	OtsAC16NSNT_1289	above
NA	F	HOR	breitenbush river	NA	NA	2016	outplant	OtsAC16NSNT_1290	above
NA	F	HOR	breitenbush river	NA	NA	2016	outplant	OtsAC16NSNT_1291	above
NA	F	HOR	breitenbush river	NA	NA	2016	outplant	OtsAC16NSNT_1292	above
NA	F	HOR	breitenbush river	NA	NA	2016	outplant	OtsAC16NSNT_1293	above
NA	F	HOR	breitenbush river	NA	NA	2016	outplant	OtsAC16NSNT_1294	above
NA	F	HOR	breitenbush river	NA	NA	2016	outplant	OtsAC16NSNT_1295	above
NA	F	HOR	breitenbush river	NA	NA	2016	outplant	OtsAC16NSNT_1296	above
NA	F	HOR	breitenbush river	NA	NA	2016	outplant	OtsAC16NSNT_1297	above
NA	M	HOR	breitenbush river	NA	NA	2016	outplant	OtsAC16NSNT_1298	above
NA	F	HOR	breitenbush river	NA	NA	2016	outplant	OtsAC16NSNT_1299	above
NA	F	HOR	breitenbush river	NA	NA	2016	outplant	OtsAC16NSNT_1300	above
NA	M	HOR	breitenbush river	NA	NA	2016	outplant	OtsAC16NSNT_1301	above
NA	F	HOR	breitenbush river	NA	NA	2016	outplant	OtsAC16NSNT_1302	above
NA	F	HOR	breitenbush river	NA	NA	2016	outplant	OtsAC16NSNT_1303	above
NA	F	HOR	breitenbush river	NA	NA	2016	outplant	OtsAC16NSNT_1304	above
NA	F	HOR	breitenbush river	NA	NA	2016	outplant	OtsAC16NSNT_1305	above
NA	M	HOR	breitenbush river	NA	NA	2016	outplant	OtsAC16NSNT_1306	above
NA	M	HOR	breitenbush river	NA	NA	2016	outplant	OtsAC16NSNT_1307	above
NA	M	HOR	breitenbush river	NA	NA	2016	outplant	OtsAC16NSNT_1308	above
NA	F	HOR	breitenbush river	NA	NA	2016	outplant	OtsAC16NSNT_1309	above
NA	M	HOR	breitenbush river	NA	NA	2016	outplant	OtsAC16NSNT_1310	above
NA	F	HOR	breitenbush river	NA	NA	2016	outplant	OtsAC16NSNT_1311	above
NA	M	HOR	breitenbush river	NA	NA	2016	outplant	OtsAC16NSNT_1312	above
NA	M	HOR	breitenbush river	NA	NA	2016	outplant	OtsAC16NSNT_1313	above
NA	F	HOR	breitenbush river	NA	NA	2016	outplant	OtsAC16NSNT_1314	above
NA	F	HOR	breitenbush river	NA	NA	2016	outplant	OtsAC16NSNT_1315	above
NA	F	HOR	breitenbush river	NA	NA	2016	outplant	OtsAC16NSNT_1316	above
NA	F	HOR	breitenbush river	NA	NA	2016	outplant	OtsAC16NSNT_1317	above
NA	F	HOR	breitenbush river	NA	NA	2016	outplant	OtsAC16NSNT_1318	above
NA	F	HOR	breitenbush river	NA	NA	2016	outplant	OtsAC16NSNT_1319	above
NA	F	HOR	breitenbush river	NA	NA	2016	outplant	OtsAC16NSNT_1320	above
NA	F	HOR	breitenbush river	NA	NA	2016	outplant	OtsAC16NSNT_1321	above
NA	M	HOR	breitenbush river	NA	NA	2016	outplant	OtsAC16NSNT_1322	above
NA	F	HOR	breitenbush river	NA	NA	2016	outplant	OtsAC16NSNT_1323	above
NA	F	HOR	breitenbush river	NA	NA	2016	outplant	OtsAC16NSNT_1324	above
NA	F	HOR	breitenbush river	NA	NA	2016	outplant	OtsAC16NSNT_1326	above
NA	F	HOR	breitenbush river	NA	NA	2016	outplant	OtsAC16NSNT_1327	above
NA	F	HOR	breitenbush river	NA	NA	2016	outplant	OtsAC16NSNT_1328	above
NA	F	HOR	breitenbush river	NA	NA	2016	outplant	OtsAC16NSNT_1329	above
NA	F	HOR	breitenbush river	NA	NA	2016	outplant	OtsAC16NSNT_1330	above
NA	M	HOR	breitenbush river	NA	NA	2016	outplant	OtsAC16NSNT_1331	above
NA	F	HOR	breitenbush river	NA	NA	2016	outplant	OtsAC16NSNT_1332	above
NA	F	HOR	breitenbush river	NA	NA	2016	outplant	OtsAC16NSNT_1333	above
NA	M	HOR	breitenbush river	NA	NA	2016	outplant	OtsAC16NSNT_1334	above
NA	F	HOR	breitenbush river	NA	NA	2016	outplant	OtsAC16NSNT_1335	above
NA	M	HOR	breitenbush river	NA	NA	2016	outplant	OtsAC16NSNT_1336	above
NA	M	HOR	breitenbush river	NA	NA	2016	outplant	OtsAC16NSNT_1337	above
NA	F	HOR	breitenbush river	NA	NA	2016	outplant	OtsAC16NSNT_1338	above
NA	M	HOR	breitenbush river	NA	NA	2016	outplant	OtsAC16NSNT_1339	above
NA	F	HOR	breitenbush river	NA	NA	2016	outplant	OtsAC16NSNT_1340	above
NA	M	HOR	breitenbush river	NA	NA	2016	outplant	OtsAC16NSNT_1341	above
NA	F	HOR	breitenbush river	NA	NA	2016	outplant	OtsAC16NSNT_1342	above
NA	F	HOR	breitenbush river	NA	NA	2016	outplant	OtsAC16NSNT_1343	above
NA	F	HOR	breitenbush river	NA	NA	2016	outplant	OtsAC16NSNT_1344	above
NA	F	HOR	breitenbush river	NA	NA	2016	outplant	OtsAC16NSNT_1345	above
NA	F	HOR	breitenbush river	NA	NA	2016	outplant	OtsAC16NSNT_1346	above
NA	F	HOR	breitenbush river	NA	NA	2016	outplant	OtsAC16NSNT_1347	above
NA	M	HOR	breitenbush river	NA	NA	2016	outplant	OtsAC16NSNT_1348	above
